Stock_ID,Date,Open,High,Low,Close,Adj Close,Volume,Entity,Code,New Cases,Case Fatality,New Deaths,SMA 30,SMA 90,Signal,Position,Buy,Sell,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ADX30,ADX14,14high,14low,%K,%D,gain,loss,avg_gain,avg_loss,rs,rsi
576,2021-04-16,550.5399780273438,551.97998046875,539.510009765625,546.5399780273438,546.5399780273438,3209100,World,OWID_WRL,859871.0,1.56,13379.0,527.006000773112,530.4568901909722,0,0.0,0.0,0.0,549.1400146484375,528.2149963378906,527.3350067138672,539.4799957275391,486.2799987792969,10.231581188412987,17.269760304932564,559.75,504.3999938964844,76.13365760438968,86.23350358690725,0.0,2.68,3.942140640907315,3.1584454198123733,1.2481268842510176,55.51852491043189
577,2021-04-19,546.9000244140625,556.4400024414062,545.530029296875,554.4400024414062,554.4400024414062,4288700,World,OWID_WRL,690967.0,1.61,11134.0,528.2743336995443,530.8864454481337,0,0.0,0.0,0.0,549.1400146484375,528.2149963378906,527.3350067138672,539.4799957275391,487.70001220703125,10.098767124863544,16.896085537323405,559.75,506.9100036621094,89.95079877629355,85.34826781439915,7.9,0.0,4.2248448808425065,2.9328421755400607,1.440529230000088,59.02528075847041
578,2021-04-20,554.4199829101562,563.5599975585938,546.2999877929688,549.5700073242188,549.5700073242188,11257600,World,OWID_WRL,839472.0,1.7,14294.0,530.1490010579427,531.2965569390191,0,0.0,0.0,0.0,551.0450134277344,530.1199951171875,527.3350067138672,539.4799957275391,501.6700134277344,10.078992060789568,17.06760266095429,563.5599975585938,515.4400024414062,70.92686688702914,81.57215766040004,0.0,4.87,3.9230702464966134,3.0712105915729135,1.2773693400449697,56.089687236227846
579,2021-04-21,508.0,515.4600219726562,503.6000061035156,508.8999938964844,508.8999938964844,22897400,World,OWID_WRL,889263.0,1.66,14755.0,530.231000773112,531.4665568033854,0,0.0,0.0,0.0,533.5800018310547,530.1199951171875,525.0900115966797,539.4799957275391,497.8900146484375,10.073620171940153,17.432761039457965,563.5599975585938,503.6000061035156,8.83920705182136,69.76101483358548,0.0,40.67,3.6428509431754263,5.756838406460562,0.6327867287515433,38.7550142102994
580,2021-04-22,513.8200073242188,513.9600219726562,500.54998779296875,508.7799987792969,508.7799987792969,9061100,World,OWID_WRL,899372.0,1.55,13923.0,530.3723337809245,531.5520012749566,0,0.0,0.0,0.0,532.0549926757812,530.1199951171875,521.4425048828125,539.4799957275391,502.8999938964844,10.107273554424333,17.916626927760586,563.5599975585938,500.54998779296875,13.061434233927056,58.70478828337881,0.0,0.12,3.382647304377181,5.354207091713379,0.6317737148442485,38.716992993391294
581,2021-04-23,509.010009765625,509.70001220703125,500.70001220703125,505.54998779296875,505.54998779296875,7307700,World,OWID_WRL,907690.0,1.68,15260.0,529.788666788737,531.5778900146485,0,0.0,0.0,0.0,532.0549926757812,530.1199951171875,521.4425048828125,539.4799957275391,501.3399963378906,10.139805157492374,18.36593096689873,563.5599975585938,500.54998779296875,7.935247143427268,50.02163318380659,0.0,3.23,3.141029639778811,5.202478013733852,0.6037564467330585,37.64639250323477
582,2021-04-26,506.760009765625,510.4800109863281,503.0,510.29998779296875,510.29998779296875,4388800,World,OWID_WRL,689071.0,1.69,11633.0,529.5313323974609,531.4432234022353,0,0.0,0.0,0.0,532.0549926757812,530.1199951171875,521.4425048828125,539.4799957275391,502.3599853515625,10.158188819366385,18.7151258305728,563.5599975585938,500.54998779296875,15.473731929683172,40.33156337522446,4.75,0.0,3.2559560940803243,4.830872441324291,0.6739892501048457,40.26245987318212
583,2021-04-27,512.6199951171875,512.989990234375,504.5799865722656,505.54998779296875,505.54998779296875,3761300,World,OWID_WRL,839085.0,1.79,15001.0,529.0413319905599,531.2851118299697,0,0.0,0.0,0.0,532.0549926757812,530.1199951171875,523.4574966430664,539.4799957275391,503.8599853515625,10.133129003360338,18.811531768607086,563.5599975585938,500.54998779296875,7.935247143427268,30.58893330937269,0.0,4.75,3.0233878016460154,4.8250958383725555,0.6265964248009147,38.5219354504364
584,2021-04-28,505.20001220703125,508.3999938964844,503.3399963378906,506.5199890136719,506.5199890136719,3193000,World,OWID_WRL,898824.0,1.77,15946.0,528.4576639811198,531.0816670735677,0,0.0,0.0,0.0,532.0549926757812,530.1199951171875,522.8824996948242,539.4799957275391,502.80999755859375,10.126713600622253,18.978599596063226,563.5599975585938,500.54998779296875,9.474687026568354,19.0923459165548,0.97,0.0,2.8767172443855857,4.4804461356316585,0.6420604460586876,39.10090201610887
585,2021-04-29,507.6000061035156,509.2900085449219,499.0,509.0,509.0,5127800,World,OWID_WRL,894038.0,1.76,15740.0,527.9429972330729,530.8161112467448,0,0.0,0.0,0.0,531.2799987792969,530.1199951171875,525.307502746582,539.4799957275391,499.0799865722656,10.183273251135843,19.408020750012238,563.5599975585938,499.0,15.489467748080598,11.172717468133582,2.48,0.0,2.8483802983580437,4.160414268800825,0.6846386235424207,40.64008826431735
586,2021-04-30,505.0,514.5499877929688,505.0,513.469970703125,513.469970703125,4413200,World,OWID_WRL,891379.0,1.62,14423.0,528.232329305013,530.5829996744792,0,0.0,0.0,0.0,531.2799987792969,530.1199951171875,523.6474990844727,539.4799957275391,499.239990234375,10.142738921458111,19.273190407896216,563.5599975585938,499.0,22.413214452172582,13.11186138246947,4.47,0.0,2.9642102770467544,3.8632418210293378,0.7672857186705848,43.416053814307084
587,2021-05-03,512.6500244140625,518.9500122070312,505.20001220703125,509.1099853515625,509.1099853515625,4091900,World,OWID_WRL,690457.0,1.69,11685.0,528.129995727539,530.3629998101128,0,0.0,0.0,0.0,508.9750061035156,530.1199951171875,522.4899978637695,539.4799957275391,489.42999267578125,10.025007072630238,18.719130669340277,563.5599975585938,499.0,15.659829203659463,13.483060663859813,0.0,4.36,2.7524809715434144,3.8987245480986705,0.7059952396190041,41.38318930928977
588,2021-05-04,510.7799987792969,511.6300048828125,496.7900085449219,503.17999267578125,503.17999267578125,4349500,World,OWID_WRL,784947.0,1.8,14092.0,527.4656626383463,530.0946662055121,0,0.0,0.0,0.0,507.87001037597656,530.1750030517578,522.4099960327148,539.4799957275391,494.739990234375,10.038849360065793,18.806049537380837,563.5599975585938,496.7900085449219,9.570144050122513,13.716617364816278,0.0,5.93,2.5558751878617416,4.043815651805908,0.6320454263834518,38.72719571195022
589,2021-05-05,504.989990234375,507.7799987792969,494.6300048828125,496.0799865722656,496.0799865722656,3129400,World,OWID_WRL,842022.0,1.77,14905.0,526.1653279622395,529.8902218288846,0,0.0,0.0,0.0,506.7900085449219,529.0950012207031,522.4099960327148,543.0699920654297,494.6600036621094,10.084404713644837,19.033416084794258,563.5599975585938,494.6300048828125,2.103557004964807,11.806592375570798,0.0,7.1,2.3733126744430457,4.262114533819772,0.5568392532886831,35.76729274473328
590,2021-05-06,495.989990234375,499.54998779296875,491.3699951171875,499.54998779296875,499.54998779296875,3783700,World,OWID_WRL,872831.0,1.67,14576.0,525.4566609700521,529.7299997965495,0,0.0,0.0,0.0,505.1600036621094,527.4649963378906,522.4099960327148,543.0699920654297,492.3900146484375,10.177311970593832,19.46750482415928,563.5599975585938,491.3699951171875,11.331198779804204,12.291728323624644,3.47,0.0,2.4516474834113997,3.957677781404074,0.6194661664804919,38.25125706866405
591,2021-05-07,504.6199951171875,508.54998779296875,501.1199951171875,503.8399963378906,503.8399963378906,3132800,World,OWID_WRL,834839.0,1.73,14469.0,525.4893280029297,529.5602220323351,0,0.0,0.0,0.0,505.1600036621094,527.4649963378906,522.4099960327148,543.0699920654297,485.80999755859375,10.097330870382965,18.92049887588724,563.5599975585938,491.3699951171875,17.27386175228977,13.405896141584849,4.29,0.0,2.582958377453443,3.6749865113037825,0.702848396724341,41.27486616403226
592,2021-05-10,502.0,503.1499938964844,486.1099853515625,486.69000244140625,486.69000244140625,5131600,World,OWID_WRL,625660.0,1.77,11092.0,524.7773284912109,529.0693332248264,0,0.0,0.0,0.0,502.5299987792969,524.8349914550781,522.4099960327148,543.0699920654297,487.2699890136719,10.242073358156137,19.422564611211552,518.9500122070312,486.1099853515625,1.7661894504424303,11.445427813350824,0.0,17.15,2.3984613504924828,4.637487474782083,0.517189828228094,34.088669631545926
593,2021-05-11,479.75,497.989990234375,478.6300048828125,495.0799865722656,495.0799865722656,4401000,World,OWID_WRL,725811.0,1.95,14171.0,524.1483276367187,528.7414438883463,0,0.0,0.0,0.0,498.7900085449219,521.0950012207031,522.4099960327148,543.0699920654297,488.7699890136719,10.48438338597523,20.30783552550383,518.9500122070312,478.6300048828125,40.79855828689848,14.071905504025953,8.39,0.0,2.826428396885877,4.306238369440505,0.6563566979811908,39.62653085420398
594,2021-05-12,486.8299865722656,493.5400085449219,482.70001220703125,484.9800109863281,484.9800109863281,4121500,World,OWID_WRL,767500.0,1.84,14140.0,523.2013275146485,528.1219997829861,0,0.0,0.0,0.0,498.7900085449219,521.0950012207031,525.172492980957,540.8000030517578,499.8900146484375,10.71861641286702,21.129872803060945,518.9500122070312,478.6300048828125,15.74902021335053,14.084647076838964,0.0,10.1,2.624540654251171,4.720078485909041,0.5560375027843865,35.734196752289606
595,2021-05-13,489.1300048828125,490.7799987792969,482.7099914550781,486.6600036621094,486.6600036621094,2712500,World,OWID_WRL,734689.0,1.83,13440.0,522.0346618652344,527.7197777642144,0,0.0,0.0,0.0,498.7900085449219,521.0950012207031,525.172492980957,538.4199981689453,491.8999938964844,10.94504167219575,21.89319313222112,518.9500122070312,478.6300048828125,19.915667957911182,15.562579063665916,1.68,0.0,2.557073464661802,4.382930022629823,0.5834164477778999,36.84542045755821
596,2021-05-14,487.8599853515625,494.8500061035156,486.5899963378906,493.3699951171875,493.3699951171875,2882500,World,OWID_WRL,709584.0,1.84,13028.0,520.4996622721354,527.4150000678169,0,0.0,0.0,0.0,495.1300048828125,521.0950012207031,525.8325119018555,531.3000030517578,492.4100036621094,11.081001797478445,22.12093301627187,518.9500122070312,478.6300048828125,36.557508821485825,20.484572180311776,6.71,0.0,2.853711074328816,4.069863592441979,0.7011810124615373,41.217307701251485
597,2021-05-17,485.5899963378906,492.7099914550781,482.80999755859375,488.94000244140625,488.94000244140625,2705200,World,OWID_WRL,543541.0,2.08,11330.0,518.7753295898438,527.2866668701172,0,0.0,0.0,0.0,493.5899963378906,521.0950012207031,527.7625122070312,530.4199981689453,498.3399963378906,11.268889765461193,22.592573151812314,518.9500122070312,478.6300048828125,25.570425807936083,22.5187474700449,0.0,4.43,2.649874569019615,4.095587621553266,0.6470071730548499,39.28381027356356
598,2021-05-18,488.3999938964844,493.4800109863281,486.19000244140625,486.2799987792969,486.2799987792969,2350500,World,OWID_WRL,621992.0,2.26,14077.0,516.8336619059245,527.0354444715712,0,0.0,0.0,0.0,493.5899963378906,521.0950012207031,528.9299926757812,529.7500152587891,500.7699890136719,11.434240886172217,22.93349370450655,518.9500122070312,478.6300048828125,18.97319570150302,22.761509462789654,0.0,2.66,2.4605978140896423,3.9930456485851757,0.6162208075335894,38.127266067930684
599,2021-05-19,481.6300048828125,488.57000732421875,478.5400085449219,487.70001220703125,487.70001220703125,3349900,World,OWID_WRL,672071.0,2.0,13457.0,514.857329305013,526.7832224527995,0,0.0,0.0,0.0,493.5449981689453,521.0500030517578,531.9475021362305,529.7500152587891,497.0,11.709173548919054,23.77641860643622,518.9500122070312,478.5400085449219,22.66766352881649,25.747434331128805,1.42,0.0,2.3862693987975248,3.7078281022576633,0.6435760593498244,39.15705973500333
600,2021-05-20,489.54998779296875,502.70001220703125,488.9800109863281,501.6700134277344,501.6700134277344,3721200,World,OWID_WRL,631140.0,2.09,13179.0,513.093662516276,526.8117780897353,0,0.0,0.0,0.0,490.8450012207031,521.0500030517578,535.8025054931641,529.7500152587891,508.82000732421875,11.683689600264866,22.943113352337864,518.9500122070312,478.5400085449219,57.23831424568876,28.095970896670273,13.97,0.0,3.2136787274548446,3.4429832378106875,0.9333994694375416,48.27763140480654
601,2021-05-21,503.1199951171875,505.3999938964844,497.260009765625,497.8900146484375,497.8900146484375,3322900,World,OWID_WRL,626486.0,2.07,12978.0,511.1796630859375,526.8522226969401,0,0.0,0.0,0.0,491.9700012207031,521.0500030517578,536.3524932861328,529.7500152587891,512.739990234375,11.606445503493235,21.90186713703605,511.6300048828125,478.5400085449219,58.47690614990598,34.19995460189248,0.0,3.78,2.984130246922356,3.467055863681353,0.8607101714691664,46.257078865193336
602,2021-05-24,501.04998779296875,504.25,499.510009765625,502.8999938964844,502.8999938964844,2412600,World,OWID_WRL,451089.0,2.03,9150.0,509.5169952392578,526.7978892008464,0,0.0,0.0,0.0,491.9700012207031,521.0500030517578,538.6775054931641,529.7500152587891,518.0599975585938,11.531776209947326,20.934995651398648,508.54998779296875,478.5400085449219,81.1729496718926,42.95099484674696,5.01,0.0,3.1288352292850448,3.219409016275542,0.9718663312015943,49.28662332853815
603,2021-05-25,506.0,506.3699951171875,499.2200012207031,501.3399963378906,501.3399963378906,2699500,World,OWID_WRL,533397.0,2.43,12983.0,507.7706624348958,526.80322265625,0,0.0,0.0,0.0,492.4550018310547,521.0500030517578,538.6775054931641,529.7500152587891,527.0700073242188,11.416533075274577,19.80871004083877,508.54998779296875,478.5400085449219,75.97468696834447,48.5820202962982,0.0,1.56,2.905346998621827,3.1008798008272893,0.936942798571781,48.372249261188436
604,2021-05-26,502.3399963378906,504.1400146484375,500.5,502.3599853515625,502.3599853515625,2465300,World,OWID_WRL,568449.0,2.25,12806.0,506.5153279622396,526.8518890380859,0,0.0,0.0,0.0,492.4550018310547,498.74501037597656,540.5825042724609,529.7500152587891,533.030029296875,11.305131378424253,18.762873402461736,508.54998779296875,478.5400085449219,79.37351975406943,56.268176574317245,1.02,0.0,2.7706793558631255,2.879388386482483,0.9622457911097716,49.037984714726385
605,2021-05-27,501.79998779296875,505.1000061035156,498.5400085449219,503.8599853515625,503.8599853515625,3253800,World,OWID_WRL,546886.0,2.37,12940.0,505.0033284505208,526.875111219618,0,0.0,0.0,0.0,492.4550018310547,498.74501037597656,531.8499984741211,529.7500152587891,533.5,11.232840716755284,17.999548989128648,506.3699951171875,478.5400085449219,90.98091636118004,66.55499381141396,1.5,0.0,2.679916544730045,2.67371778744802,1.0023184037264985,50.057892983508104
606,2021-05-28,504.3999938964844,511.760009765625,502.5299987792969,502.80999755859375,502.80999755859375,2910300,World,OWID_WRL,505519.0,2.38,12021.0,503.54566243489586,525.9469997829862,0,0.0,0.0,0.0,495.15000915527344,498.74501037597656,531.0874938964844,529.7500152587891,528.2100219726562,11.02100017342338,16.91615918342331,511.760009765625,478.5400085449219,73.05836279905526,73.75366513573378,0.0,1.05,2.4884939343921846,2.557737945487447,0.9729276366183534,49.31390379253724
607,2021-06-01,504.010009765625,505.4100036621094,497.739990234375,499.0799865722656,499.0799865722656,2482600,World,OWID_WRL,460000.0,2.38,10942.0,501.70032857259116,525.0496660020616,0,0.0,0.0,0.0,495.15000915527344,498.74501037597656,531.0874938964844,529.7500152587891,533.5399780273438,10.905681869204056,16.038154358897742,511.760009765625,478.5400085449219,61.830154342507896,74.40964229242225,0.0,3.73,2.3107443676498858,2.6414709493812008,0.8747945413487164,46.66082186901367
608,2021-06-02,499.82000732421875,503.2200012207031,495.82000732421875,499.239990234375,499.239990234375,2269000,World,OWID_WRL,487623.0,2.44,11921.0,500.022661336263,524.3171105278863,0,0.0,0.0,0.0,500.37001037597656,498.74501037597656,531.0874938964844,529.7500152587891,533.97998046875,10.829839209899426,15.429620880408818,511.760009765625,478.5400085449219,62.31180291634858,74.95748468762834,0.16,0.0,2.1571197699606084,2.4527944529968293,0.8794539498917388,46.79305656530704
609,2021-06-03,495.19000244140625,496.6600036621094,487.25,489.42999267578125,489.42999267578125,3887400,World,OWID_WRL,480510.0,2.12,10164.0,499.3736612955729,523.5687767876519,0,0.0,0.0,0.0,499.5050048828125,498.74501037597656,531.0874938964844,529.3899993896484,541.6400146484375,10.910907975471023,15.705564811831904,511.760009765625,478.5400085449219,32.781407979216446,68.0444073029603,0.0,9.81,2.0030397863919935,2.9783091349256274,0.6725426057701738,40.21079065190575
610,2021-06-04,492.0,501.8599853515625,490.95001220703125,494.739990234375,494.739990234375,3160500,World,OWID_WRL,424915.0,2.51,10660.0,498.90566101074216,522.8222212049697,0,0.0,0.0,0.0,499.5050048828125,498.74501037597656,531.0874938964844,528.2400054931641,535.9600219726562,10.872855515440733,15.307370539999656,511.760009765625,478.5400085449219,48.765746821698166,64.1574158534394,5.31,0.0,2.2392512302211367,2.7655727681452253,0.8096880530548923,44.74185767475653
611,2021-06-07,492.9200134277344,496.70001220703125,490.54998779296875,494.6600036621094,494.6600036621094,2791900,World,OWID_WRL,321767.0,2.51,8079.0,498.54266153971355,522.5042209201389,0,0.0,0.0,0.0,499.5050048828125,498.74501037597656,530.6999969482422,528.2400054931641,530.760009765625,10.843434176217595,14.978204405771601,511.760009765625,478.5400085449219,48.52496846731395,59.75047995533148,0.0,0.08,2.0793047137767697,2.5737461418491376,0.8078903664845785,44.6869114113104
612,2021-06-08,497.0,498.82000732421875,489.3699951171875,492.3900146484375,492.3900146484375,2374000,World,OWID_WRL,370106.0,2.88,10655.0,497.94566243489584,521.9907769097222,0,0.0,0.0,0.0,499.5050048828125,498.74501037597656,530.6999969482422,528.2050018310547,535.97998046875,10.766440203430921,14.397162829839566,511.760009765625,478.5400085449219,41.69176879766075,52.70917316054301,0.0,2.27,1.9307829485070005,2.5520499888599137,0.7565615708685808,43.07059788940264
